1606020802,2013101267,20150808,29,0,1,0,1,0,1200,1,0,0,0,1,0,0,0,6,6,0,0,35.1,34.8,71.6,31.9,0,0,0,0,0
1606020802,2013106265,20160321,37,4,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,116.2,0,0,0,0,500
1606020802,2013106265,20160227,36,0,0,1,1,0,1200,0,1,0,0,1,0,0,0,6,5,0,0,37.9,37.3,73.3,22.4,0,0,0,0,0
1606020802,2013106265,20160117,35,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,12,9,0,0,38.4,38.2,74.6,26.4,0,0,0,0,0
1606020802,2013106265,20151128,33,0,1,0,0,0,1400,1,0,0,0,1,0,0,0,12,13,0,0,34.3,34,85.3,62.6,0,0,0,0,0
1606020802,2013106265,20151108,33,0,1,0,0,0,1400,1,0,0,0,0,0,1,0,8,9,0,0,35.2,35.2,83.8,224.9,0,0,0,0,0
1606020802,2013106265,20151017,32,0,1,0,0,0,1400,0,1,0,0,0,1,0,0,4,4,0,0,36.3,36.1,84.9,102.1,0,0,0,0,0
1606020802,2013102902,20160321,37,5,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,929.6,0,0,0,0,500
1606020802,2013102902,20160213,36,0,0,1,0,0,1400,1,0,0,0,0,1,0,0,6,6,0,0,41.5,41.5,90.8,374,0,0,0,0,0
1606020802,2013102902,20151107,33,0,1,0,0,0,1400,1,0,0,0,1,0,0,0,2,2,0,0,36.3,35.3,86.1,102.6,0,0,0,0,0
1606020802,2013102794,20160321,36,6,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,232.4,0,0,0,0,500
1606020802,2013102794,20160206,35,0,0,1,0,0,1300,1,0,0,0,0,1,0,0,10,10,0,0,39.7,39.7,83.4,23.3,0,0,0,0,0
1606020802,2013102794,20160117,34,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,4,4,0,0,38.7,38.2,74.3,161.2,0,0,0,0,0
1606020802,2013102794,20151121,32,0,1,0,0,0,1400,1,0,0,0,1,0,0,0,8,8,0,0,37.2,37.2,85,344.5,0,0,0,0,0
1606020802,2013102794,20150808,29,0,1,0,1,0,1200,1,0,0,0,1,0,0,0,10,10,0,0,35.9,35.9,73.2,205.7,0,0,0,0,0
1606020802,2013101175,20160321,35,7,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,500
