1.104020607E9,8.0,2.007101725E9,46.9,74.46149338633212,0.9020836749524339
1.104020607E9,9.0,2.007101762E9,25.7,74.01132075757496,0.9483171641223428
1.104020607E9,10.0,2.007106438E9,70.9,73.01289318713756,0.88566756939556
1.104020607E9,11.0,2.005103058E9,256.1,74.27976354636611,0.8744112782832438
1.104020607E9,12.0,2.005105605E9,24.0,73.22306941327987,0.8822944757105332
1.104020607E9,13.0,2.007101508E9,399.8,74.28204501050246,0.8874024018704315
1.104020607E9,14.0,2.007101315E9,114.6,73.68865595401599,0.9199403841131432
1.104020607E9,15.0,2.007105756E9,253.7,73.61746043580105,0.9075972811322939
1.409020809E9,1.0,2.010102744E9,5.8,70.21826820672788,0.780158509494567
1.409020809E9,2.0,2.010100645E9,2.1,69.58346343285645,0.7667639524860755
1.409020809E9,3.0,2.010105027E9,5.8,70.19046465770403,0.7662853859363702
1.409020809E9,4.0,2.006106024E9,94.1,69.35557824918239,0.7540467894180587
1.409020809E9,5.0,2.008100479E9,8.9,69.36861762700998,0.7561239785587686
1.409020809E9,6.0,2.009109225E9,103.0,69.87203617888369,0.7612983024160301
1.409020809E9,7.0,2.007103848E9,59.4,69.79719319396855,0.7865886985158914
1.409020809E9,7.0,2.009105006E9,12.1,69.6003638747904,0.7606436761870071
1.409020809E9,9.0,2.010100617E9,199.1,70.42985643774362,0.8919723838833429
1.409020809E9,10.0,2.008101619E9,51.3,69.60800423560154,0.7719051273797021
1.409020809E9,11.0,2.008100461E9,24.8,69.59514789559589,0.7624738978181065
1.409020809E9,12.0,2.008102719E9,79.2,69.78430997825397,0.7709729302982555
1.409020809E9,13.0,2.00710555E9,13.9,69.97226332158303,0.7786134171685386
1.409020809E9,14.0,2.010104355E9,63.5,70.71496793858081,0.7901320738452992
1.409020809E9,15.0,2.007104894E9,42.3,69.84214091659132,0.780467157246567
1.409020809E9,16.0,2.010109208E9,60.5,69.83301924877556,0.773102213364138
1.30203021E9,1.0,2.008104793E9,6.5,108.56278280353942,1.0955663628560635
1.30203021E9,2.0,2.009105143E9,4.8,108.59822127882761,1.0560201415806456
1.30203021E9,3.0,2.009105029E9,11.8,109.39566784544328,1.078159319347826
1.30203021E9,4.0,2.008103319E9,5.2,108.57811523687052,1.0794271718586042
1.30203021E9,5.0,2.010104159E9,3.5,109.12720275112905,1.191521769240237
1.30203021E9,6.0,2.010109118E9,7.7,108.91347796275578,1.064430453145545
1.30203021E9,7.0,2.007102653E9,40.1,107.98865528475785,1.0328510909136004
1.30203021E9,8.0,2.010103327E9,63.1,109.10331871152063,1.0814135563803693
1.30203021E9,9.0,2.005104077E9,236.4,109.19263569746153,1.0818083441686115
1.30203021E9,10.0,2.007103965E9,19.6,108.26945113709857,1.1008801962381245
1.30203021E9,11.0,2.007102572E9,31.7,109.20663756436043,1.0458276285033128
1.30203021E9,12.0,2.00610435E9,13.7,108.42293522501072,1.0772929899076324
1.30403031E9,1.0,2.009100789E9,12.4,134.96636348965387,1.3491296058856328
1.30403031E9,2.0,2.010102122E9,35.0,135.93495387798356,1.279424252560076
1.30403031E9,3.0,2.008101021E9,10.4,134.77732701712716,1.3267884443465672
1.30403031E9,4.0,2.009103736E9,15.4,136.1452956982826,1.3846972671113251
1.30403031E9,5.0,2.009105807E9,42.0,136.15974803060104,1.2648070048761653
1.30403031E9,6.0,2.010106016E9,7.3,134.08346356185677,1.3578501963189276
1.30403031E9,7.0,2.009106057E9,14.1,134.3850649854456,1.3307189294703996
1.30403031E9,8.0,2.010109124E9,35.1,135.9866069813976,1.3749294425424305
1.30403031E9,9.0,2.010101224E9,6.0,134.56537167709376,1.3471609128274844
1.30403031E9,10.0,2.010102453E9,6.3,136.3512815199124,1.39758475371282
1.30403031E9,11.0,2.00910193E9,7.2,135.41555647096462,1.3013251815016973
1.30403031E9,12.0,2.009106173E9,3.8,134.64904364481453,1.3545069587139777
1.308040509E9,1.0,2.010100703E9,4.5,72.14219998852383,0.8512697784898233
1.308040509E9,2.0,2.008103035E9,9.5,71.76087048541136,0.869740356663171
1.308040509E9,3.0,2.008102313E9,6.6,71.59788296575103,0.883036492063686
1.308040509E9,4.0,2.010110099E9,4.6,72.64483070351388,0.8996772115616285
1.308040509E9,5.0,2.010102212E9,11.8,72.71666547843314,0.8831183242479645
1.308040509E9,6.0,2.006101629E9,105.9,72.32693986932283,0.856334072752753
1.308040509E9,7.0,2.010110038E9,9.1,72.07946690201366,0.8963262379318347
1.308040509E9,8.0,2.008101936E9,21.0,72.4133943563082,0.8669994600163954
1.308040509E9,9.0,2.009102171E9,13.8,72.07194470835276,0.8479460152545946
1.308040509E9,10.0,2.010100698E9,10.1,72.35954269514455,0.9194505570341014
1.308040509E9,11.0,2.010102196E9,177.7,72.99048103512803,0.9003712311751653
1.308040509E9,12.0,2.008110056E9,37.5,72.06691281896951,0.8629747020128484
1.308040509E9,13.0,2.008104081E9,31.2,72.6264374138271,0.8908376467606663
1.308040509E9,14.0,2.00710137E9,34.3,72.35579843167464,0.8878908035673172
1.308040509E9,15.0,2.009103775E9,31.8,72.44856824657101,0.875185608306652
1.308040509E9,16.0,2.01010088E9,51.9,74.01804405431334,0.9276112359224346
1.405050511E9,1.0,2.010105345E9,6.2,84.36191032478365,0.9104703407999298
1.405050511E9,2.0,2.010105768E9,12.6,84.48843193215725,0.9092792745495236
1.405050511E9,3.0,2.011103445E9,8.3,84.73651945899968,0.9139776499702985
1.405050511E9,4.0,2.010101714E9,4.6,84.35943403592486,0.8809009845652134
1.405050511E9,5.0,2.009106572E9,53.8,85.2799562354324,0.9279545295496531
1.405050511E9,6.0,2.01110436E9,6.0,84.46857649485409,0.9166164366701006
1.405050511E9,7.0,2.010104958E9,4.4,84.17968115253389,0.8940949400258347
1.405050511E9,8.0,2.009104414E9,22.8,84.82298515820577,0.9135570900925689
1.405050511E9,9.0,2.007105693E9,61.0,84.71967990379461,0.8953546877436112
1.405050511E9,10.0,2.007103211E9,29.0,84.25669908461268,0.8839125279642366
1.405050511E9,11.0,2.008104081E9,139.5,84.76530287754481,0.9047160310702593
1.405050511E9,12.0,2.009105706E9,11.9,84.8995825700954,0.9387263764967083
1.405050511E9,13.0,2.009103113E9,23.8,84.86816736449832,0.8905199140623015
1.405050511E9,14.0,2.009105012E9,185.6,84.77327756831696,0.9227180694230407
1.405050511E9,15.0,2.006106892E9,102.0,84.48121040848724,0.8916690841479297
1.405050511E9,16.0,2.008103258E9,43.3,85.5336987535363,0.9053724968431991
1.408040706E9,1.0,2.011104626E9,4.1,72.69828653606218,0.8838377438796207
1.408040706E9,2.0,2.010102077E9,2.5,72.45097361738068,0.9211877839935521
1.408040706E9,3.0,2.010102781E9,11.2,72.54135658034293,0.8667151253405778
1.408040706E9,4.0,2.009104309E9,23.2,72.27251200447678,0.9039964975338459
1.408040706E9,5.0,2.010102875E9,102.2,72.86899373924123,0.9502357325466578
1.408040706E9,6.0,2.010100689E9,13.0,72.26713207567383,0.8732000921408911
1.408040706E9,7.0,2.006106231E9,107.7,72.85785222555046,0.8621795680697184
1.408040706E9,8.0,2.011101031E9,4.5,73.155855118664,0.8724451583428264
1.408040706E9,9.0,2.010104775E9,154.0,73.25968017615102,0.8673437436702218
1.408040706E9,10.0,2.011103549E9,35.2,72.69203549042709,0.8564018109521266
1.408040706E9,11.0,2.009103975E9,118.8,72.43505017388235,0.8635637793093516
1.408040706E9,12.0,2.010102196E9,143.4,73.14628836048838,0.8791062618015416
1.408040706E9,13.0,2.009105974E9,158.3,73.34603860592887,0.8952322935249322
1.408040706E9,14.0,2.010102103E9,9.5,72.75572075616378,0.9014925474495104
1.403040104E9,1.0,2.0101005E9,10.6,108.08974777947806,1.4818433458939135
1.403040104E9,2.0,2.00910579E9,12.8,107.62831114347449,1.4384256692721895
1.403040104E9,3.0,2.009104374E9,6.0,107.26646501660319,1.462120706034884
1.403040104E9,4.0,2.011103825E9,1.5,107.84479983938742,1.5597735240377986
1.403040104E9,5.0,2.010103282E9,14.2,107.46347012996625,1.5011644934881867
1.403040104E9,6.0,2.010101478E9,9.4,107.2366641630028,1.42055437451049
1.403040104E9,7.0,2.011109026E9,57.1,108.0870647270929,1.5434349329025363
1.403040104E9,8.0,2.011101005E9,75.6,108.86178873449136,1.4541002184360936
1.403040104E9,9.0,2.010102681E9,23.0,107.81104020108269,1.4540815943758452
1.403040104E9,10.0,2.011100713E9,80.4,108.02025384671093,1.45544293868938
1.403040104E9,11.0,2.011105048E9,99.1,108.60919970142506,1.4507181266629314
1.403040104E9,12.0,2.01110383E9,141.5,108.54637716434806,1.4976144899862696
1.403040104E9,13.0,2.011104513E9,188.6,109.27041935391684,1.4697865477994143
1.209030309E9,1.0,2.008101288E9,1.9,95.0343313098436,1.6908961616837703
1.209030309E9,2.0,2.008104099E9,33.1,95.7266745052357,1.6890838802492887
1.209030309E9,3.0,2.008102948E9,6.9,95.62872754909634,1.6673827904392708
1.209030309E9,4.0,2.008102492E9,5.0,94.955899285581,1.6442931574162065
1.209030309E9,5.0,2.008102322E9,3.8,94.46230696315267,1.7044948830992652
1.209030309E9,6.0,2.008106089E9,101.5,96.01045862881276,1.7107787364540628
1.209030309E9,7.0,2.008104027E9,49.3,97.05145918260077,1.7464075342372511
1.209030309E9,8.0,2.008103545E9,62.0,96.99090237678352,1.754416163220451
1.209030309E9,9.0,2.008104765E9,42.5,95.7489245727414,1.7207780794136993
1.209030309E9,10.0,2.008102833E9,520.1,96.85121353366749,1.6660745446952958
1.209030309E9,11.0,2.007102904E9,85.6,95.79669683901922,1.6674095959599426
1.209030309E9,12.0,2.008101557E9,428.5,96.25382830215645,1.679265680737651
1.209030309E9,13.0,2.00810087E9,292.3,97.60648205605368,1.7703344492994617
1.209030309E9,14.0,2.008102315E9,473.8,96.71458114998701,1.7226017568801366
1.206050911E9,1.0,2.007103864E9,6.9,112.14968808561997,1.3246948652002104
1.206050911E9,2.0,2.009100921E9,1.8,110.34547516563313,1.4548427170528588
1.206050911E9,3.0,2.007103395E9,7.3,112.5907270847906,1.324379424178301
1.206050911E9,4.0,2.006106144E9,74.3,112.72917176475833,1.312363786081254
1.206050911E9,5.0,2.007100567E9,13.8,111.97822298637996,1.3330258737033227
1.206050911E9,6.0,2.005103586E9,58.2,112.80302110293454,1.33431293165815
1.206050911E9,7.0,2.006105514E9,40.0,112.82965601402086,1.3241682106080632
1.206050911E9,8.0,2.005110043E9,92.8,113.48516983847881,1.3367711237120548
1.206050911E9,9.0,2.007102803E9,84.4,112.4612005386086,1.3151308962986823
1.206050911E9,10.0,2.007100747E9,35.0,113.05143436923316,1.3123881040036605
1.206050911E9,11.0,2.007100277E9,67.7,113.95618916947625,1.3112739586533806
1.206050911E9,12.0,2.005105102E9,219.1,112.63974891014466,1.3034131745759234
1.206050911E9,13.0,2.005104738E9,224.4,113.51432932590923,1.3397866048474634
1.206050911E9,14.0,2.005102229E9,109.4,113.67087064306902,1.3118304912017338
1.206050911E9,15.0,2.006103754E9,17.2,111.90927412004733,1.3029006539309052
1.206050911E9,16.0,2.008100386E9,7.1,111.98385427612381,1.361068257484215
1.20502011E9,1.0,2.007100747E9,6.2,84.82453667920475,0.8876132587082435
1.20502011E9,2.0,2.008104268E9,4.9,84.76995062655075,0.916727069332493
1.20502011E9,3.0,2.006103333E9,2.6,84.53794043049467,0.8849915296068462
1.20502011E9,4.0,2.008102251E9,19.6,84.49957122847309,0.9009367682395106
1.20502011E9,5.0,2.008101778E9,7.3,85.45511827259524,0.9087330935802808
1.20502011E9,6.0,2.008100797E9,52.9,85.19972390661837,0.9207392470829515
1.20502011E9,7.0,2.008100266E9,21.4,85.52227540824023,0.9326452274289108
1.20502011E9,8.0,2.008102669E9,32.3,85.01548196143197,0.9284119207776634
1.20502011E9,9.0,2.006103077E9,213.3,86.24588398231884,0.8987024517855854
1.20502011E9,10.0,2.006102985E9,54.4,85.73158155501744,0.9118248894561136
1.20502011E9,11.0,2.008110123E9,24.2,85.2605622041777,0.8918824629879168
1.20502011E9,12.0,2.006102264E9,44.4,85.00293562139795,0.8946784213294735
1.20502011E9,13.0,2.007102734E9,16.1,84.59454948830435,0.8940609037594328
1.20502011E9,14.0,2.00610374E9,335.3,85.15325349453153,0.8812253323966073
1.20502011E9,15.0,2.008105222E9,37.5,85.5461220799682,0.9271392275646118
1.20502011E9,16.0,2.008110105E9,19.1,85.1215494293579,0.9206568427653222
1.304030508E9,1.0,2.009109049E9,19.6,61.413565747935344,1.8739243236726546
1.304030508E9,2.0,2.010102851E9,10.3,62.757035600608994,1.7929592403689374
1.304030508E9,3.0,2.010102744E9,8.2,60.63192690031486,1.7812852531654118
1.304030508E9,4.0,2.00910657E9,2.9,61.17088931150019,1.8156819166833815
1.304030508E9,5.0,2.009104888E9,6.6,60.87284652412393,1.77441749186003
1.304030508E9,6.0,2.008100516E9,24.5,61.40857952529997,1.79583038397044
1.304030508E9,7.0,2.009103344E9,35.2,60.40854874807491,1.7695411006092978
1.304030508E9,8.0,2.009106106E9,108.3,61.82980033074453,1.7379435503179383
1.304030508E9,9.0,2.006101618E9,45.2,60.53683314259116,1.7919638849499808
1.304030508E9,10.0,2.009100505E9,46.1,61.97902705765349,1.8176200743178423
1.304030508E9,11.0,2.009101322E9,110.9,61.35123707919348,1.7558295149157372
1.304030508E9,12.0,2.010100629E9,11.8,62.15050069017162,2.1013369032203144
1.304030508E9,13.0,2.008109022E9,11.5,60.31712333235849,1.8087029284830243
1.304030508E9,14.0,2.010105945E9,244.6,60.44636557774955,1.7998083604608104
1.304030508E9,15.0,2.010100388E9,7.0,61.75076700765889,1.711953508331678
1.304030508E9,16.0,2.010106129E9,48.5,59.985566512383,1.8144623943495177
1.304030508E9,17.0,2.008101566E9,62.6,59.339444596460524,1.76258821665631
1.304030508E9,18.0,2.007105865E9,144.8,60.52718185611174,1.923448089727226
1.30602081E9,1.0,2.00910646E9,6.2,113.56746949053692,1.3258401995393407
1.30602081E9,2.0,2.008100676E9,1.9,113.74482642372533,1.3747103663988784
1.30602081E9,3.0,2.008101275E9,35.0,114.14796641390221,1.4773190307682915
1.30602081E9,4.0,2.009110026E9,7.6,113.5577492204225,1.3992021353522797
1.30602081E9,5.0,2.006103323E9,74.6,115.08948391801839,1.3390076906864012
1.30602081E9,6.0,2.008102466E9,31.2,113.9281071867474,1.3628464339742326
1.30602081E9,7.0,2.00610114E9,12.3,112.58427263630415,1.297404402112302
1.30602081E9,8.0,2.00910153E9,36.0,114.63308519035041,1.330479121148253
1.30602081E9,9.0,2.009103532E9,13.7,113.4962366868329,1.4458773202192488
1.30602081E9,10.0,2.006104619E9,232.8,113.69996222349818,1.3318062074068262
1.30602081E9,11.0,2.006104915E9,45.9,113.62106531811476,1.348359652973976
1.30602081E9,12.0,2.009102303E9,31.2,114.2760333260798,1.3594065181769024
1.30602081E9,13.0,2.008101041E9,39.0,115.3737100606238,1.3512175720443385
1.30602081E9,14.0,2.008102581E9,19.4,113.19229134833071,1.3189715012348429
1.30602081E9,15.0,2.007110072E9,97.2,113.91426818976772,1.3172606606474058
1.30602081E9,16.0,2.007100477E9,40.7,113.05159867421277,1.3428404980436925
1.108040208E9,1.0,2.008101798E9,30.3,70.55989707249452,0.7823279355974625
1.108040208E9,2.0,2.007103108E9,1.8,69.29369866268466,0.7361129047490771
1.108040208E9,3.0,2.006105927E9,11.0,69.99388123639713,0.7690248658243768
1.108040208E9,4.0,2.007103991E9,17.1,69.46807686436134,0.8001926066226585
1.108040208E9,5.0,2.007105681E9,15.9,69.42802812670323,0.7593811368196706
1.108040208E9,6.0,2.008104787E9,61.5,70.15596271878323,0.7474986886174773
1.108040208E9,7.0,2.008104056E9,34.3,69.83625408688249,0.7529274693792025
1.108040208E9,8.0,2.007105865E9,231.1,70.28638920124348,0.9340990693889725
1.108040208E9,9.0,2.00810048E9,39.1,70.50121225069894,0.81058259197951
1.108040208E9,10.0,2.006101556E9,127.1,69.41689678628383,0.7804243980818397
1.108040208E9,11.0,2.008101643E9,10.1,69.6932315077896,0.7632691939745003
1.108040208E9,12.0,2.007104826E9,4.4,69.30205179230467,0.7767703242906483
1.108040208E9,13.0,2.008101214E9,28.5,70.41333871907756,0.7992129760322101
1.108040208E9,14.0,2.00710294E9,107.1,69.38316033172964,0.7670539564526121
1.108040208E9,15.0,2.007109126E9,519.6,70.2581979384173,0.7330935010993769
1.108040208E9,16.0,2.007102982E9,361.6,70.08778178687588,0.7581077475530485
1.404020109E9,1.0,2.01110607E9,17.4,61.12746479843082,1.715644799546882
1.404020109E9,2.0,2.010103934E9,20.7,60.740756062028325,1.7481236192410414
1.404020109E9,3.0,2.011102915E9,5.7,60.483833143941,1.794224972885634
1.404020109E9,4.0,2.010110124E9,3.0,59.68632047562119,1.8386004370194
1.404020109E9,5.0,2.0101006E9,9.3,59.93186642847919,1.7372843720131537
1.404020109E9,6.0,2.009103322E9,16.2,60.780763081356874,1.7787833963514976
1.404020109E9,7.0,2.011104439E9,9.6,59.977732700890826,1.7820829967308072
1.404020109E9,8.0,2.010105223E9,54.4,61.49821958657904,1.7291307535113973
1.404020109E9,9.0,2.008109022E9,37.5,61.21795784777733,1.8127589588770119
1.404020109E9,10.0,2.010106197E9,6.4,60.14930809328472,1.7429009316073554
1.404020109E9,11.0,2.010102529E9,14.3,61.50758748869834,1.8312616518624985
1.404020109E9,12.0,2.009101152E9,286.5,60.678448934054096,1.770606512852726
1.404020109E9,13.0,2.011104733E9,26.8,60.54422179219889,1.7516928142372958
1.404020109E9,14.0,2.009105857E9,120.9,61.089760662280305,1.810433996223693
1.404020109E9,15.0,2.011100654E9,83.1,60.2948552254047,1.6840011426705233
1.404020109E9,16.0,2.009109237E9,176.0,60.049128717093886,1.8853791757335339
1.404020109E9,17.0,2.011109063E9,64.6,62.16876097064568,1.893574913787413
1.404020109E9,18.0,2.007106724E9,82.9,59.898465537440764,1.7707963610869881
1.407020606E9,1.0,2.010101708E9,8.3,85.48376414332365,0.9069936482106766
1.407020606E9,2.0,2.010104473E9,2.6,84.60458314999886,0.9412446434308575
1.407020606E9,3.0,2.009105411E9,14.6,85.20024688465348,0.9398715193906666
1.407020606E9,4.0,2.010103001E9,41.4,85.64844104278923,0.8918557468849837
1.407020606E9,5.0,2.009101134E9,6.8,84.57707610142269,0.9509950738885408
1.407020606E9,6.0,2.009105839E9,43.4,85.36317867541027,0.8990954783365521
1.407020606E9,7.0,2.01010376E9,141.2,85.10439822404315,0.9185098330045712
1.407020606E9,8.0,2.008101677E9,103.5,85.93317023502134,0.91743657882722
1.407020606E9,9.0,2.01010239E9,46.9,87.66613256895128,0.9386110349580238
1.407020606E9,10.0,2.009103705E9,22.0,85.17464792851679,0.9025904581994943
1.407020606E9,11.0,2.009103967E9,4.7,84.9029624681005,0.9155698464022974
1.407020606E9,12.0,2.009106322E9,31.1,85.006581582952,0.8905163511451859
1.407020606E9,13.0,2.008104617E9,46.8,85.66734087480133,0.8873131891139412
1.407020606E9,14.0,2.010103975E9,8.1,85.1431040176837,0.9509186928267707
1.407020606E9,15.0,2.009100457E9,133.1,85.26900427949421,0.9238015382714324
1.407020606E9,16.0,2.009103734E9,213.4,85.46782666151113,0.9713981910717102
1.208030308E9,1.0,2.008105618E9,6.4,115.09456457801501,1.3109479597441993
1.208030308E9,2.0,2.008101892E9,1.6,114.25990038497063,1.3178303495534773
1.208030308E9,3.0,2.00810253E9,15.7,116.08123662936944,1.3614078404488141
1.208030308E9,4.0,2.008102771E9,3.8,116.91616997369783,1.3521365862971553
1.208030308E9,5.0,2.00810062E9,99.6,117.95975249751125,1.3397146517193508
1.208030308E9,6.0,2.00810449E9,26.3,117.80912388647462,1.2881203386328433
1.208030308E9,7.0,2.007101796E9,139.6,116.08026512781116,1.3667532788393173
1.208030308E9,8.0,2.008104012E9,60.2,116.13317379245221,1.4640896237852468
1.208030308E9,9.0,2.007105962E9,92.1,115.89704928662844,1.3140440196321503
1.208030308E9,10.0,2.008106523E9,77.7,115.51481409970187,1.4051510811746932
1.208030308E9,11.0,2.008109191E9,42.5,117.62250223489252,1.4821659984513356
1.108010409E9,1.0,2.005104408E9,142.6,107.9889913007518,1.0911243181412396
1.108010409E9,2.0,2.005100193E9,5.6,107.55931325430856,1.0477810716597113
1.108010409E9,3.0,2.007104061E9,8.3,108.02366115194795,1.0782686718162373
1.108010409E9,4.0,2.007100758E9,10.7,108.89891085674361,1.05879161396338
1.108010409E9,5.0,2.006103394E9,8.5,108.56164702956039,1.083475921305629
1.108010409E9,6.0,2.007103476E9,8.5,108.65362172287871,1.129336311452788
1.108010409E9,7.0,2.007103051E9,4.1,107.37363816456526,1.0659648275282276
1.108010409E9,8.0,2.006105565E9,40.6,108.58263150260998,1.0689024028533225
1.108010409E9,9.0,2.006100557E9,9.8,108.2103825710499,1.066098139414005
1.108010409E9,10.0,2.005102288E9,58.4,108.47470482348375,1.0307255149189458
1.108010409E9,11.0,2.007104279E9,15.5,108.15398337865035,1.0511728650738061
1.108010409E9,12.0,2.006103264E9,6.7,107.40542863030242,1.0701853387020521
1.108010409E9,13.0,2.006102978E9,44.7,108.52007136609585,1.0775271120429504
1.202020608E9,1.0,2.008103752E9,2.6,106.53587122678277,1.5229976535653194
1.202020608E9,2.0,2.009104743E9,25.3,108.06815102655919,1.5259484713679425
1.202020608E9,3.0,2.008104151E9,109.7,107.89089461008125,1.4391655686977267
1.202020608E9,4.0,2.008101746E9,43.7,108.42068001973732,1.481999310949976
1.202020608E9,5.0,2.009104944E9,5.1,106.8362131950409,1.5299187048175105
1.202020608E9,6.0,2.009101491E9,10.6,106.88327495038425,1.4776957261189794
1.202020608E9,7.0,2.008102961E9,3.2,106.62317577140726,1.42855935581671
1.202020608E9,8.0,2.008103228E9,67.8,107.65593324380436,1.5010977949616637
1.202020608E9,9.0,2.006101127E9,39.2,108.03392844048193,1.447213366737302
1.202020608E9,10.0,2.008100565E9,31.8,109.52603353643111,1.55858241139819
1.202020608E9,11.0,2.008101265E9,70.6,108.0274503326007,1.476522609782309
1.202020608E9,12.0,2.008106617E9,262.5,108.89162550038151,1.4314263854069784
1.207010509E9,1.0,2.007106366E9,5.0,71.31083199455337,0.7781628172775559
1.207010509E9,2.0,2.008105162E9,32.2,71.469035440702,0.772254397700695
1.207010509E9,3.0,2.006100337E9,16.7,71.95888004043245,0.8575377371070562
1.207010509E9,4.0,2.006106067E9,15.1,71.24642978689374,0.7926708617774106
1.207010509E9,5.0,2.008104906E9,42.1,71.08767430686822,0.7714550219178938
1.207010509E9,6.0,2.007101401E9,2.9,71.1352479910356,0.7812692606417341
1.207010509E9,7.0,2.006103428E9,29.6,71.87014860511185,0.7704415982630595
1.207010509E9,8.0,2.008102768E9,9.7,71.25774752789306,0.7845908569557577
1.207010509E9,9.0,2.007102535E9,17.4,71.33956377816006,0.7702011267054194
1.207010509E9,10.0,2.008102925E9,25.8,71.62155999841306,0.7919380818213153
1.207010509E9,11.0,2.00810487E9,62.3,71.23454202662947,0.7566371256271496
1.207010509E9,12.0,2.008105778E9,41.4,71.23649157355167,0.7733972981974553
1.207010509E9,13.0,2.008103589E9,23.6,71.50760062099418,0.7664655101803186
1.207010509E9,14.0,2.007105552E9,20.6,72.30290429321609,0.8301166050953696
1.207010509E9,15.0,2.008104802E9,20.2,71.70838600043105,0.7959706882884151
1.207010509E9,16.0,2.007103084E9,58.2,72.28039704240187,0.7486017127276803
1.207010509E9,17.0,2.008100543E9,12.7,71.73252766670691,0.8577949136044503
1.207010509E9,18.0,2.007106121E9,53.3,72.11604276386956,0.7968651685993793
1.409010408E9,1.0,2.008102895E9,2.4,94.56943145598694,1.6650807885189751
1.409010408E9,2.0,2.009102081E9,2.3,94.6510439143465,1.6659731066230894
1.409010408E9,3.0,2.008106634E9,21.0,95.18027540517542,1.6827930235723063
1.409010408E9,4.0,2.010103956E9,6.6,94.87548411774958,1.7599406419312467
1.409010408E9,5.0,2.007102904E9,66.2,95.48681697338718,1.6840372502502894
1.409010408E9,6.0,2.010105809E9,41.4,95.62933850685805,1.7671609475233476
1.409010408E9,7.0,2.007102796E9,9.1,94.95525568009936,1.6668247928558801
1.409010408E9,8.0,2.008102719E9,31.1,95.00717167165475,1.6714048962770007
1.306050711E9,1.0,2.008104829E9,56.5,70.12177048021364,0.7975722520043094
1.306050711E9,2.0,2.007103108E9,30.2,69.59880581212835,0.7565827389216117
1.306050711E9,3.0,2.010100707E9,3.1,69.03776320126524,0.7832365891303789
1.306050711E9,4.0,2.008100343E9,17.3,69.36607507422438,0.763504622697839
